wallet,in_degree,out_degree,flow_ratio,pagerank,betweenness
0x50e5d199d372462666545cee7395c7dd7bcd5caf,0,1,1.0,2.1845787353265714e-05,0.0
0x50e5f27328aa34508734ac34c65ff6c1763579b8,0,1,1.0,2.1845787353265714e-05,0.0
0x50e72cacecf281de79d8dcd8ab6a50db25e844bb,0,1,1.0,2.1845787353265714e-05,0.0
0x50e88077c1f60f5e4774775bb33b28e95f9168b7,0,1,1.0,2.1845787353265714e-05,0.0
0x50ed3d3821f090c0474e8c42817a8621867568f0,1,0,0.0,4.003020649898668e-05,0.0
0x50f12276be0f938d054f6dd42fe565c15322c868,0,1,1.0,2.1845787353265714e-05,0.0
0x50f15c458910e16d9f5bd8bcbbbc32817378b5f6,1,0,0.0,2.3224670902605003e-05,0.0
0x50f64527f6aa6d631dac90d3468271e3901548ae,0,1,1.0,2.1845787353265714e-05,0.0
0x50f723e7158d59476cf575ed4ffdd80220b06442,0,1,1.0,2.1845787353265714e-05,0.0
0x50fa427235c7c8caa4a0c21b5009f5a0d015b23a,1,0,0.0,4.003020649898668e-05,0.0
0x50fb5961ccb13a14ce5b81cac0651483f19d96a8,0,3,1.0,2.1845787353265714e-05,0.0
0x50fd23322a987f3cc5bce5248f5c3ae543fd61e7,0,1,1.0,2.1845787353265714e-05,0.0
0x50fe0d8186badf47e4ac7b1addccff035b2e92bf,0,1,1.0,2.1845787353265714e-05,0.0
0x510545b2ebc4923429a50a906d379d686b57c7d9,0,1,1.0,2.1845787353265714e-05,0.0
0x510750029c91a64c7e36ac20047b91c5862aedfd,0,1,1.0,2.1845787353265714e-05,0.0
0x510975eda48a97e0ca228dd04d1217292487bea6,1,0,0.0,4.003020649898668e-05,0.0
0x5109db09709f64557e046f8de771952bf4299475,0,1,1.0,2.1845787353265714e-05,0.0
0x510a89064f1627a49ea931b2d56ae3bf5abb2c36,0,1,1.0,2.1845787353265714e-05,0.0
0x510cf949d260cb2104dcc67e58d26d9bb334a085,1,0,0.0,4.003020649898668e-05,0.0
0x510df1d27438df689e729d2d728cf1ddec1b56bc,0,1,1.0,2.1845787353265714e-05,0.0
0x5110b42c0bc57cd05da1b66ffa97ac9ea269d983,0,1,1.0,2.1845787353265714e-05,0.0
0x5111a967b4e1a2598ca152d9aee008a2f1dec321,0,1,1.0,2.1845787353265714e-05,0.0
0x5111b77da786020fa1650c975eb5f7e752b19503,0,1,1.0,2.1845787353265714e-05,0.0
0x5115bcc2d12c8d96e3c25b6c8a788d29c6aa781a,1,0,0.0,2.2005299801912385e-05,0.0
0x5115d77cdf939a81d8b5da533ff22e0b586749f1,1,0,0.0,4.003020649898668e-05,0.0
0x5116e3afb44fcd54f88c1ddbd06fd88d1a6baede,0,2,1.0,2.1845787353265714e-05,0.0
0x511c8e2126a86deed037cfb031751b2c099d67b3,0,1,1.0,2.1845787353265714e-05,0.0
0x51261577d78b10385a774efdf1777da871ee9484,0,1,1.0,2.1845787353265714e-05,0.0
0x512c77cac620806cd326bad75dd4333fcc3a3463,0,1,1.0,2.1845787353265714e-05,0.0
0x512d1cb93d2d73684fec86a16e15c61f8290a345,0,1,1.0,2.1845787353265714e-05,0.0
0x51301f41c8f83fbdffaeee11f846e9c114fb8046,0,1,1.0,2.1845787353265714e-05,0.0
0x513076efb08eea9c2edc5c9993bf3ca9c163720d,0,1,1.0,2.1845787353265714e-05,0.0
0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,2,0,0.0,5.8214625644707654e-05,0.0
0x5133900a88069497bb58e9e8b849f829508b520d,0,1,1.0,2.1845787353265714e-05,0.0
0x5133b53a5c0c930308a2d678da52851ef8a5c3d2,1,0,0.0,2.4457529494353365e-05,0.0
0x51360d99966724b2603182cc367ab9621d96eed2,0,1,1.0,2.1845787353265714e-05,0.0
0x513794f76c07760275c41fd1395bcca2a9d12bd8,1,0,0.0,2.2195487721452655e-05,0.0
0x513847b6e35b5153ac373b32610bd5bd1379021a,1,0,0.0,4.003020649898668e-05,0.0
0x513c348ca6e687ca5db9694bf6a4945903956dca,0,1,1.0,2.1845787353265714e-05,0.0
0x513c606becd697aef54050f677c71fbf25855050,2,0,0.0,5.8214625644707654e-05,0.0
0x513cdb28529cb142e1347ad8586ade6b6b2b9266,0,1,1.0,2.1845787353265714e-05,0.0
0x5140704cc1119ce52b8b2e8f8bdd98040787e6eb,0,1,1.0,2.1845787353265714e-05,0.0
0x5142aa6f211caacd320d6a6b40acbebe0b8a9b60,0,1,1.0,2.1845787353265714e-05,0.0
0x514345930a261a2d43c367c5bfd4ed24fc762cab,0,1,1.0,2.1845787353265714e-05,0.0
0x51452cae0c51db3a791ba24092f5dd970a14e2dd,0,1,1.0,2.1845787353265714e-05,0.0
0x5145ec850d148f24a8576c0bf75845a63479f5a6,0,1,1.0,2.1845787353265714e-05,0.0
0x514910771af9ca656af840dff83e8264ecf986ca,75,0,0.0,0.0011545917407258,0.0
0x51493503ff8c6c6f1421aaff627469884813c1a0,1,0,0.0,2.691058219723223e-05,0.0
0x514d0c4f9f0baf86db82fc67e98c9ea6e5c413d8,0,1,1.0,2.1845787353265714e-05,0.0
0x515434d5c33622bbe171e0858d57608eae506136,0,1,1.0,2.1845787353265714e-05,0.0
0x5155561a95208dda8d0b7c1f28f38de4f5dc4c5c,0,1,1.0,2.1845787353265714e-05,0.0
0x515979e84dacf0e143324896e60c3b480cdaa530,0,1,1.0,2.1845787353265714e-05,0.0
0x515a326c53da5779c6e1375fd243c0006a5385fe,1,0,0.0,4.003020649898668e-05,0.0
0x515a6c0e816f1096a5eaaf2b0516b9738c137c8c,0,1,1.0,2.1845787353265714e-05,0.0
0x5160a0a9a21d5f31d2c5bce164827f44fc28ccad,0,1,1.0,2.1845787353265714e-05,0.0
0x51618fa04642cdc27d218749f6267c2b77581e61,0,1,1.0,2.1845787353265714e-05,0.0
0x51631688a5e93679af6e7223da1cb16c97b8c2ba,0,1,1.0,2.1845787353265714e-05,0.0
0x517381f7d0f47362bb295a4c315c08c2c48fb6ee,0,1,1.0,2.1845787353265714e-05,0.0
0x5175f9db43445713d45b546c0a90cff5aacf562d,0,1,1.0,2.1845787353265714e-05,0.0
0x5178b38849eb9200ad681309ee4a6d5b00c23e51,0,1,1.0,2.1845787353265714e-05,0.0
0x517a5ef4e2493b20292d1d8c0e4e25911ab28b8b,0,1,1.0,2.1845787353265714e-05,0.0
0x517a67d809549093bd3ef7c6195546b8bdf24c04,0,1,1.0,2.1845787353265714e-05,0.0
0x517a9d79649e62f1c916744c4b7f4771cf1d64eb,0,1,1.0,2.1845787353265714e-05,0.0
0x517d6253717fb97361665497c8919631f8c56cd7,0,1,1.0,2.1845787353265714e-05,0.0
0x517dedb438047f9a5b739db67a0d5bcd83219ab2,1,0,0.0,2.21299189024176e-05,0.0
0x517fa6777b23636a612c06677845e3194a5c7276,0,1,1.0,2.1845787353265714e-05,0.0
0x51836a753e344257b361519e948ffcaf5fb8d521,1,1,0.5,4.003020649898668e-05,1.2786592449703843e-09
0x51894a4007f4d1f3a2da8fe71eab04fe6bca2475,1,0,0.0,2.790726040183937e-05,0.0
0x518a51eed3b12c831092820687ae4ffdd741fd9b,1,0,0.0,3.09379969261262e-05,0.0
0x518b38c783efa82c239495401bc3727251486556,0,1,1.0,2.1845787353265714e-05,0.0
0x518ba36f1ca6dfe3bb1b098b8dd0444030e79d9f,1,0,0.0,3.09379969261262e-05,0.0
0x5190c58f425c70d5c24c0dbc4293d0d92099922f,0,1,1.0,2.1845787353265714e-05,0.0
0x51931cf1c859496c55594fa4b4a369f827ef97e6,1,0,0.0,4.003020649898668e-05,0.0
0x5195222f69c5821f8095ec565e71e18ab6a2298f,1,0,0.0,4.003020649898668e-05,0.0
0x51954fcde2e99206af13d8749ec2332f99d49060,0,1,1.0,2.1845787353265714e-05,0.0
0x5195bbbaf2e296ccf41371d37d942412522159e6,0,1,1.0,2.1845787353265714e-05,0.0
0x51971c86b04516062c1e708cdc048cb04fbe959f,5,47,0.9038461538461539,0.00011276788308187057,3.004849225680403e-07
0x519d4c5aa933e8761a358480b9aee834202059fe,0,1,1.0,2.1845787353265714e-05,0.0
0x51a1f5df06ac10102e0869c1453b45fe636cf499,1,1,0.5,5.374073446615908e-05,5.114636979881537e-09
0x51a368699ebe289d6d9b2dcc1413e0512d661c07,0,1,1.0,2.1845787353265714e-05,0.0
0x51a3ac26937bf79bbb44badcea98fef8d0d75e37,1,1,0.5,6.248611941034584e-05,3.835977734911153e-09
0x51a772b25012d71c662a17de9143d2c48fa154dd,1,0,0.0,2.228930977145403e-05,0.0
0x51a8e04d2cdefa040a880cfe00b9565b6d5ab8d6,1,0,0.0,4.003020649898668e-05,0.0
0x51a99d353bf44cb566d531649a610ed7bad8ba99,0,1,1.0,2.1845787353265714e-05,0.0
0x51aaf8e1fffcb2431c4ac873d9b4d463ee749475,0,1,1.0,2.1845787353265714e-05,0.0
0x51ab00615a23f235732d07499fc844e361f63562,1,0,0.0,2.1998597598187734e-05,0.0
0x51ac0f3836adeb7f8967ad104c40bba0372c4002,0,1,1.0,2.1845787353265714e-05,0.0
0x51ac84d6e8825b29d2291fab7be67c34226ac245,0,1,1.0,2.1845787353265714e-05,0.0
0x51ad18d84e7dd7d74e9c0b582baf8b72052e4ae7,0,1,1.0,2.1845787353265714e-05,0.0
0x51ad884b81a4b65e82245bdb024ade061d206ad2,0,1,1.0,2.1845787353265714e-05,0.0
0x51b15eb867f86ceb668917b3e5f413c8b0da6a22,0,1,1.0,2.1845787353265714e-05,0.0
0x51b30b0444725c4894a43beb5bc5370fb2e3d0a3,0,1,1.0,2.1845787353265714e-05,0.0
0x51b7f804d92af7fd3659ca5d4d721b60edc84289,1,0,0.0,4.003020649898668e-05,0.0
0x51baed08ce1e5c5531d0866e2f1c4adf9e35b529,0,1,1.0,2.1845787353265714e-05,0.0
0x51bb0b5506bc7882ae7e92832b8a1f57396b2eef,0,1,1.0,2.1845787353265714e-05,0.0
0x51bd48e3627173f716b9739c75f538f9e292dfac,0,1,1.0,2.1845787353265714e-05,0.0
0x51bf701cb7b19c71cef4179e90572ac5f9d90f43,0,2,1.0,2.1845787353265714e-05,0.0
0x51c08cc95261805b3e4de8f42f303c311a1ec729,1,0,0.0,4.003020649898668e-05,0.0
0x51c654b6a6bb989d833462293d099826087e6d7b,0,2,1.0,2.1845787353265714e-05,0.0
0x51c6ac09a90ff2298e912fc9885fd4f77186d970,0,1,1.0,2.1845787353265714e-05,0.0
0x51c72848c68a965f66fa7a88855f9f7784502a7f,60,0,0.0,0.0010770580446181446,0.0
0x51c764106bc59e66750a87be290ba46bac93a3ae,0,1,1.0,2.1845787353265714e-05,0.0
0x51cb253744189f11241becb29bedd3f1b5384fdb,3,0,0.0,5.0501299621186467e-05,0.0
0x51d0848f2780383f485906d27b2a24e2f4547eb0,1,0,0.0,4.003020649898668e-05,0.0
0x51d0eb116ecbfd3b82163f713887e62a78e1befa,0,1,1.0,2.1845787353265714e-05,0.0
0x51d12ec5fc0d1ec4a4a91ab9027eb5484eb74557,0,1,1.0,2.1845787353265714e-05,0.0
0x51d2758473997d1cb971df500589b3c92622f387,1,0,0.0,4.003020649898668e-05,0.0
0x51d5c735fd4276d09a352b0a0b1de76523263207,0,1,1.0,2.1845787353265714e-05,0.0
0x51dbfea91da021f7dc87d357f46a4511c2093bcc,1,0,0.0,4.003020649898668e-05,0.0
0x51dce95a5e7afd29c1698900d8dc70224a65dabe,0,1,1.0,2.1845787353265714e-05,0.0
0x51dfbd97759c1ec5748a2730b026e3a9f632c45d,0,1,1.0,2.1845787353265714e-05,0.0
0x51e005f3d1885e1b089b9f00c897a884e1c33160,0,1,1.0,2.1845787353265714e-05,0.0
0x51e006aa15ce75ed0e016508cbb8c8b86b37e379,0,2,1.0,2.1845787353265714e-05,0.0
0x51e3161b8fbbe705564990cc63cceee63b6e372b,1,0,0.0,4.003020649898668e-05,0.0
0x51e744e4b864ca08ea75752d6a8fcacb3f8e2d0d,1,1,0.5,3.09379969261262e-05,3.835977734911153e-09
0x51e75172c81d6a032cfb35d0d32b01810dd50107,0,1,1.0,2.1845787353265714e-05,0.0
0x51f2a17e0b4cefe521fca7d1b5347e61a7fbc5d7,0,1,1.0,2.1845787353265714e-05,0.0
0x51f2aa5cf3b82f33f1fe52810ca46d1adf9dfe3f,0,1,1.0,2.1845787353265714e-05,0.0
0x51f2af161604f90ee5666517a6ae76d92863bdb6,1,0,0.0,4.003020649898668e-05,0.0
0x51f390ff4fa62566b5517f2e16e856d0febb13fe,1,0,0.0,2.4457529494353365e-05,0.0
0x51f554a692e45f8212b1c18439f4e587bd6200ad,0,1,1.0,2.1845787353265714e-05,0.0
0x51f6dbac1ab45a1aee5ccd7e714eb649fd5f8271,0,1,1.0,2.1845787353265714e-05,0.0
0x51f6f9edfaff308390795e3de628b96967e35a08,0,1,1.0,2.1845787353265714e-05,0.0
0x51f9ae73f0643ee35a41ef8e225a0ea761a89415,1,0,0.0,3.09379969261262e-05,0.0
0x51fcceef2f7d12eebdbb74a68af0c1b22547191a,0,1,1.0,2.1845787353265714e-05,0.0
0x51fee9bf45c5dab188b57048658696edab9d72cf,0,1,1.0,2.1845787353265714e-05,0.0
0x5200a1a007e790fab774bf4d49e23fc2dc64de27,1,0,0.0,2.2005299801912385e-05,0.0
0x5203035d456e147fa6324a39d7ce3cfa721b553b,0,1,1.0,2.1845787353265714e-05,0.0
0x5204ce484f5105864ce283822c44553fec7b9450,1,0,0.0,2.23372581409879e-05,0.0
0x52070f6e233bdd02f8c155834e86d0b7e2301797,0,1,1.0,2.1845787353265714e-05,0.0
0x520c7b8de3b86b1604a160442598ce961b4bb17b,0,1,1.0,2.1845787353265714e-05,0.0
0x5211fb45e4e4bcd2c069cbc25f55bd745251898e,0,1,1.0,2.1845787353265714e-05,0.0
0x521298d24137b75a21eba89520fdfe08b68f60a2,1,0,0.0,3.09379969261262e-05,0.0
0x52139af8c80010a73bafca73936756242d09532f,0,1,1.0,2.1845787353265714e-05,0.0
0x5219a3ced6daa3c94551d67c923b1c99b8f9e48c,0,1,1.0,2.1845787353265714e-05,0.0
0x521ca7f38acc745a93f9490605db2583e3b84c8d,0,1,1.0,2.1845787353265714e-05,0.0
0x521df2a0d6cfeb304f488237d2c97ef70e232055,2,0,0.0,5.8214625644707654e-05,0.0
0x5221d8402396d555479124c8f52a3289da8ad387,1,0,0.0,2.257316411909455e-05,0.0
0x5222c1d678d1d6508aba4f6a460729c55a659143,0,1,1.0,2.1845787353265714e-05,0.0
0x52260b5736baed72c4a080436f73f69e7667c5f4,1,0,0.0,4.003020649898668e-05,0.0
0x522775ed1d59ec4841062359384c53e779b007d2,0,1,1.0,2.1845787353265714e-05,0.0
0x522bff36fb007f1d8e4221f323072c2ee7910c43,0,1,1.0,2.1845787353265714e-05,0.0
0x522ff35f26f10d3ece2871f138e41f971cd6f946,0,1,1.0,2.1845787353265714e-05,0.0
0x5232deade5b1de943215cce47a6c652aa1728e5a,0,1,1.0,2.1845787353265714e-05,0.0
0x52349cc33b14b7ed72696f1d7fc8b17a1117e7d6,0,1,1.0,2.1845787353265714e-05,0.0
0x5236ac1d613327e05e31c863abe127126ff4e75b,0,1,1.0,2.1845787353265714e-05,0.0
0x5238de6d032ec2d0de4721a818c80a143c951da2,0,1,1.0,2.1845787353265714e-05,0.0
0x5239b3f603e3b3e79877eb65d4e7d43969b9af38,1,0,0.0,4.003020649898668e-05,0.0
0x523f35f0478a6b6e8f2f3c976ab20253740d0ba7,1,0,0.0,2.21299189024176e-05,0.0
0x5241099bec46c56677d43694692731dadd3e9c05,0,1,1.0,2.1845787353265714e-05,0.0
0x5242a6ae11b8fdff38d3632e5d193ec7d6216fea,0,1,1.0,2.1845787353265714e-05,0.0
0x524697b004949a3d717f66a7a26d15366cacc25b,1,0,0.0,4.003020649898668e-05,0.0
0x5248163797b172ef0dc8822f6ca83bc755d349d5,0,1,1.0,2.1845787353265714e-05,0.0
0x52494601e8756f3127ac2f5a3762ecb864c3cc0f,0,1,1.0,2.1845787353265714e-05,0.0
0x524cfae2daab901234c842f3a17235902b0f01f9,0,1,1.0,2.1845787353265714e-05,0.0
0x52536fd5a1d9a3ee13a741219429570abb3f91ce,0,1,1.0,2.1845787353265714e-05,0.0
0x5254aad3809cd83990ce82e8e9a5336858129eb2,1,1,0.5,3.7793260909712396e-05,3.835977734911153e-09
0x525514be10f5ecece08a07e947210d9b99836f4b,0,1,1.0,2.1845787353265714e-05,0.0
0x52555c758d55119e3d44cb2cea45ba416589ada1,1,1,0.5,3.09379969261262e-05,3.835977734911153e-09
0x525565109c187b43954832370202b2e56166ce85,1,0,0.0,2.2134428927007317e-05,0.0
0x52580470c3e7198669d0af755269af32eda6c766,0,1,1.0,2.1845787353265714e-05,0.0
0x525cf70e9b995d76226eaf43b21b390df6ad59eb,0,1,1.0,2.1845787353265714e-05,0.0
0x525d9a2bda77333c0ca10d1ee0f18948b81aa3ad,0,1,1.0,2.1845787353265714e-05,0.0
0x526247d96d70ac14915dfeb77321c8a89602281f,0,1,1.0,2.1845787353265714e-05,0.0
0x52631cdb3310c3ef49a8714b96e4c3f33abf6252,1,0,0.0,4.003020649898668e-05,0.0
0x526327491b8a56fd0052baef05ddab5a996ecb84,0,1,1.0,2.1845787353265714e-05,0.0
0x526795c8b8eb514b76f3a81076d6db88bf642dd8,0,1,1.0,2.1845787353265714e-05,0.0
0x526dacaaf5f4aafe2fef94b93db92c4fa1c376ba,1,0,0.0,2.790726040183937e-05,0.0
0x526e7131ac955e7912f98012f76fd02cf4b315f1,0,1,1.0,2.1845787353265714e-05,0.0
0x5273a4bbf0c7b6d04d769df0e8fbe941ba72b9b9,0,1,1.0,2.1845787353265714e-05,0.0
0x527c319070f31512ebdc088add7c9c46851c6aa3,0,1,1.0,2.1845787353265714e-05,0.0
0x528043faad4022f7295b58264569c5144a377874,1,0,0.0,2.2224629418801566e-05,0.0
0x52827b48515ee7c23b6e493c42f3147632680e1b,0,1,1.0,2.1845787353265714e-05,0.0
0x5282ebc9e249ccb6456d1d193a1fe442e5043fe3,0,1,1.0,2.1845787353265714e-05,0.0
0x5283d291dbcf85356a21ba090e6db59121208b44,23,0,0.0,0.00030715775928983176,0.0
0x5286c95d0f0223b20791bb063da7dbef870e4cf3,0,1,1.0,2.1845787353265714e-05,0.0
0x5286e9556f3e98d3cef0f6c4290b40adebe71b4d,0,1,1.0,2.1845787353265714e-05,0.0
0x52896bf40b9a801511c211ab6ae93895b3bd4391,1,0,0.0,4.003020649898668e-05,0.0
0x528d8d094a5816a29bf99e2acdf50c4b2ce7ce94,1,0,0.0,4.003020649898668e-05,0.0
0x5292102537aa1a276869b30ca41c9997fea89299,0,1,1.0,2.1845787353265714e-05,0.0
0x5292e282915f33a8a9ce59173fa94f91ff01010c,0,1,1.0,2.1845787353265714e-05,0.0
0x5295fe944b9aec4b77d8e5d79f24c763dfe99953,0,1,1.0,2.1845787353265714e-05,0.0
0x52971bb816b99d265f8f5628d5788051c45c73c8,1,0,0.0,4.003020649898668e-05,0.0
0x5297e1adedba948427591ad40a398bf727a158a0,1,1,0.5,4.8135913344856376e-05,2.5573184899407686e-09
0x529c19dc9b324097b384add82d3c52244cf2cd05,1,0,0.0,4.003020649898668e-05,0.0
0x529f3a6a8513ebbd33bf0b88706a43ed1eebfb9f,0,1,1.0,2.1845787353265714e-05,0.0
0x529fc07da20f0565d3dece439b5e4138845a62fc,0,1,1.0,2.1845787353265714e-05,0.0
0x529fef476b0137297f48e43a4418469358f477cd,0,1,1.0,2.1845787353265714e-05,0.0
0x52a062344e408ab59d7b6bb894fd0831ca7e25d5,1,0,0.0,3.986750803645039e-05,0.0
0x52a171cb2d7ad85f78cbcf47d4af3c42fa06cd3a,0,1,1.0,2.1845787353265714e-05,0.0
0x52a258ed593c793251a89bfd36cae158ee9fc4f8,1,2,0.6666666666666666,4.003020649898668e-05,2.5573184899407686e-09
0x52a8845df664d76c69d2eea607cd793565af42b8,6,0,0.0,0.00011752243465969526,0.0
0x52ad1ea789e9d90dbfb2f43c466397f9804474e8,1,0,0.0,4.003020649898668e-05,0.0
0x52ae88a484dffc29bd337906f2fdb97679506cd2,1,0,0.0,4.003020649898668e-05,0.0
0x52b2d9641106087c4659fc8b2bba2899f786d5cc,0,41,1.0,2.1845787353265714e-05,0.0
0x52b4567c37b48d51198b25caa6e79e4fda6d9734,0,4,1.0,2.1845787353265714e-05,0.0
0x52b8e909306d100a1b453e330b2e65c907b6fa76,0,1,1.0,2.1845787353265714e-05,0.0
0x52ba977ec730aeaca3c6e95171853343241037c3,0,1,1.0,2.1845787353265714e-05,0.0
0x52bbca20c154b9546a3b639d230a245eb3978cc8,1,0,0.0,4.003020649898668e-05,0.0
0x52be478641193f01805af6be23d9f07cdfee854a,0,1,1.0,2.1845787353265714e-05,0.0
0x52befdef4f53a2b70f6c01a065ad77efb42f8e1b,0,1,1.0,2.1845787353265714e-05,0.0
0x52c21221409d360250843242168b1625746f7891,1,0,0.0,8.52198109204904e-05,0.0
0x52c34bab011c5b06bc9b26ba7172ac0521dc585e,1,0,0.0,4.003020649898668e-05,0.0
0x52c36fb0d9a40dae716144275b76f42a7ac865c4,1,0,0.0,4.003020649898668e-05,0.0
0x52c74c8e71f924adab733e63a5158309da9fb2db,1,0,0.0,4.003020649898668e-05,0.0
0x52c8136a5615b31a61fbbd38a782da622c239871,0,1,1.0,2.1845787353265714e-05,0.0
0x52ce9f2f7cfa8fcae157d8f85564deca9bba7703,0,1,1.0,2.1845787353265714e-05,0.0
0x52cf1b0272475c3bfe756b12f473c285705bf6d9,0,1,1.0,2.1845787353265714e-05,0.0
0x52d18469a48c3ee8324f463897a3a08f0072949c,1,0,0.0,4.003020649898668e-05,0.0
0x52d1a2b597bcc485662578d50286668087566127,0,1,1.0,2.1845787353265714e-05,0.0
0x52db1fc24d655978874b2501aea1e5b4bb79507d,1,0,0.0,2.5019895753142212e-05,0.0
0x52e79b810e3801f586e07bbeda57d942d01056bc,0,1,1.0,2.1845787353265714e-05,0.0
0x52e80a3419caa3190d312714737e0ce504cf07c8,0,1,1.0,2.1845787353265714e-05,0.0
0x52ea1a4f963dd1a17ce0aefba41e1fdcd8979013,0,1,1.0,2.1845787353265714e-05,0.0
0x52f30c782d029a8d0839c0bcc0f28de3b7774f17,0,1,1.0,2.1845787353265714e-05,0.0
0x52f52005946be92022598d271c0995c89c6b91f6,1,0,0.0,2.2195487721452655e-05,0.0
0x52f5f2add61c835ff10550402a46621ebd1071d5,0,1,1.0,2.1845787353265714e-05,0.0
0x52f7a2725c83344dab1c0ed1af8582a6aa2dc02a,1,0,0.0,4.003020649898668e-05,0.0
0x52f7b68edc4abe1443fb8a1848935ebfe269169b,1,0,0.0,2.298231354987327e-05,0.0
0x52fa0d7f51a038d9e743037f152e23c70f50cf86,0,1,1.0,2.1845787353265714e-05,0.0
0x52fd2cf9662856db91d07e1ef9af13805c209012,0,1,1.0,2.1845787353265714e-05,0.0
0x52fdf9e1c149dde7b7c0d98ca43ed3d3b06fb4a0,0,1,1.0,2.1845787353265714e-05,0.0
0x52fea4dd6277e183e6d1a79aa305f5e6fef90dc0,0,1,1.0,2.1845787353265714e-05,0.0
0x530325227f23825b5572abcc2029cdb627ba566d,0,1,1.0,2.1845787353265714e-05,0.0
0x5308685f6bbb6b56464e7c3b028ecc94ba6f830a,0,1,1.0,2.1845787353265714e-05,0.0
0x5308a4997732f68ebcb21c267db5060f466e57c3,0,1,1.0,2.1845787353265714e-05,0.0
0x5309acc9df4cd1dc55358f4368ea9f138f313865,1,0,0.0,2.2088246275208657e-05,0.0
0x5309e1000a53854fd8201a231f84ac69c2e85584,0,1,1.0,2.1845787353265714e-05,0.0
0x530ea94411eb09717f6282cac133396cdf49c384,0,1,1.0,2.1845787353265714e-05,0.0
0x530f3cca1e4be609fcb4a3f318729364ad56c5aa,0,1,1.0,2.1845787353265714e-05,0.0
0x53112cb6f6f57d792c762c67ebcaa0d25fee0515,1,0,0.0,2.314467443510292e-05,0.0
0x5315a1c257fd6266f9608f31ac9b6501c98c5750,0,1,1.0,2.1845787353265714e-05,0.0
0x531638223ff5429cccca8fe1c94af725e27a23fc,0,1,1.0,2.1845787353265714e-05,0.0
0x53168873aeb795c981c85832fbffa3655ff08c27,1,0,0.0,2.691058219723223e-05,0.0
0x531c7321d8d943ecf6eed973a61852cbca938f72,0,1,1.0,2.1845787353265714e-05,0.0
0x531cdf82e7a2826259d8c8f95429c07764e33ade,0,1,1.0,2.1845787353265714e-05,0.0
0x532319441dd85f4098e8128d53237e2a26ba5c64,0,1,1.0,2.1845787353265714e-05,0.0
0x5324b01e0bf195b1ee28068aa62586fdac77fc22,0,1,1.0,2.1845787353265714e-05,0.0
0x5328377235e331be4fd9b99a7504ed77e2d79eee,1,0,0.0,4.003020649898668e-05,0.0
0x5329f459097c94be97e304d005e01f71d95920f8,0,1,1.0,2.1845787353265714e-05,0.0
0x532dfb85223286e1849a3641c81eeb0811fbb91c,1,0,0.0,4.003020649898668e-05,0.0
0x53314af28d72c00e28313a1f559a3aceccdc57f5,0,1,1.0,2.1845787353265714e-05,0.0
0x5332f8281d807a9b397026ac0fdc8dc197e84f2e,0,1,1.0,2.1845787353265714e-05,0.0
0x53343fd9e770dc2bb3f42fb562164d78cb9ae935,0,1,1.0,2.1845787353265714e-05,0.0
0x53348e00aa2c0634763f3b2d1e588b193bba1678,0,1,1.0,2.1845787353265714e-05,0.0
0x533811896d76093d310eab60d8261a236012bd3d,0,1,1.0,2.1845787353265714e-05,0.0
0x5338554a7f5c20d2a03993de12ce3d57cfb7f33a,0,1,1.0,2.1845787353265714e-05,0.0
0x533977a8386bd1768f737df30f607d3776eaf5ee,1,0,0.0,4.003020649898668e-05,0.0
0x533a7f8ebe089b9077414b451fe351b015404a4c,0,1,1.0,2.1845787353265714e-05,0.0
0x533bead0505aa97b3753ef5eb94c4f5e2bacaa97,1,0,0.0,2.366422926783781e-05,0.0
0x5341cae9936662e38a03e71ef9805f40d313e373,0,1,1.0,2.1845787353265714e-05,0.0
0x5343a209f159a00687cc34aba40e9897de116f29,0,1,1.0,2.1845787353265714e-05,0.0
0x5344cdce082fb047bd7b3e757a1a8ecb43b55d88,0,1,1.0,2.1845787353265714e-05,0.0
0x534788822b951b7866b030c16001bf565304163c,1,0,0.0,4.003020649898668e-05,0.0
0x534bf427c026b83c4f0c3c16440c35e079d2d814,0,1,1.0,2.1845787353265714e-05,0.0
0x534c86bd2e53a2c464c115ce60db200413231eec,0,1,1.0,2.1845787353265714e-05,0.0
0x535045b48aa3f17d29184890c882d11a4072bc81,0,1,1.0,2.1845787353265714e-05,0.0
0x5352e894d6ef22ff36aa9f9954d2c54adb723bd4,0,1,1.0,2.1845787353265714e-05,0.0
0x5352fb7f82cd493b161c2018af3f229c9cb50be6,0,1,1.0,2.1845787353265714e-05,0.0
0x535c531d41403ab933018b55cd64d0df28bf9210,0,1,1.0,2.1845787353265714e-05,0.0
0x535f6b09ef44bef9f6d11861406e4220aec4b41e,0,1,1.0,2.1845787353265714e-05,0.0
0x53613ef8e77f5f2a12c864efc989093253db6280,1,0,0.0,2.2134428927007317e-05,0.0
0x536236be90e1617e411dac4bbef8c6e7513d1b41,0,1,1.0,2.1845787353265714e-05,0.0
0x536558eebd4d2732a17f83a99d0e4f5bb601e953,0,1,1.0,2.1845787353265714e-05,0.0
0x5368aa506c1d7ecc1a22f5ec1b971f6dd672e54c,0,1,1.0,2.1845787353265714e-05,0.0
0x5369a85668d18696ac454bbf505bbca048e3a201,0,1,1.0,2.1845787353265714e-05,0.0
0x536b8b968efcf8712768467e5fe73d25a8886b9b,1,0,0.0,2.2134428927007317e-05,0.0
