tx_hash,from,to,amount,block_number,block_time
0x005f9241f26d5f8a7352e76c9a614bb3b72d0a3642ba7c54244c47df8cd84d95,0x0087142661bcc9f4661fac9ec1af2e4c68198aad,0x1111111254eeb25477b68fb85ed929f73a960582,0.025974371870864377,18935631,2024-01-04 18:04:47.000 UTC
0x0001c8d66403c08c6eb6956e0468920e1f547e7e129e3acd5342d4ca634bfa6f,0x54e068ee3e1be98134117dba56fd81bee793dcbc,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.0,18935632,2024-01-04 18:04:59.000 UTC
0x0054937d5b1da3c52b5227102b8521830ed276d7503bf2704b6c805088f4a9e7,0x6666827e8f2220ddf718193544889f3b482ed072,0x1955d744f9435522be508d1ba60e3c12d0690b6a,0.0,18935635,2024-01-04 18:05:35.000 UTC
0x0041baba342306424e197545fc76f949e5ae26403c064d79899bd4bee5c08197,0xe6fdcb4a1fa6688a2bc06b810b2e8b5308ff3187,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,0.0,18935635,2024-01-04 18:05:35.000 UTC
0x00846a93871f0e84b36842e33be9676c62598fabc40b9df32e0c734710d3d24d,0xa527a6a68edcfe0c3d19dcbba8eaf2c4d2b6ec0f,0xa9e8acf069c58aec8825542845fd754e41a9489a,0.0,18935636,2024-01-04 18:05:47.000 UTC
0x0004aac768d332fcad5e658d41d18f5277666e06f4bd7d8d0249fbe5f70e923c,0x9ba84abceb00fcfb88a2f1f4567a079ee9ee94e8,0x501ced841ac1aec58c46537fd1752d19f1219806,0.96,18935637,2024-01-04 18:05:59.000 UTC
0x003dc34efa1063d6f1d6a5c2e3f1f3261810390327c5f39a696f10bfa2f70d17,0xcfc0f98f30742b6d880f90155d4ebb885e55ab33,0xac62140565382deb99331ae3ab58722b770a2848,1.265279178911356,18935638,2024-01-04 18:06:11.000 UTC
0x0084f69df466de3f8dcbae6eff44f1c82c015060af773348bba37fa03bb98ce7,0xf9cafeb32467994e3affd61e30865e5ab32abe68,0x429cf888dae41d589d57f6dc685707bec755fe63,1.8935639e-11,18935639,2024-01-04 18:06:23.000 UTC
0x008283b87b18e953a86148ed15f76921d44af74d4e0b38af09fd9f35e8cb1f4b,0xdcd4ed21e8bef0da99f06fe178cb03c064cb2eff,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935640,2024-01-04 18:06:35.000 UTC
0x002f706b5755967d3b4a7ac2e52c23545a4bcfa064f5057c28fed24be58cdb7f,0xf20fda6a5f627dd0d48a2d64ba58d37eaf77d3dd,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.0,18935640,2024-01-04 18:06:35.000 UTC
0x004e61cd31ca38fe3ad4cd578e8926a729179590261b9689d222a42b9eb4c1e8,0x7294df26f41a0a51a4b78b53b9315d8b1aa35b7f,0x46bb5f7b889068297651c587f63414daed14e7c9,0.12,18935644,2024-01-04 18:07:23.000 UTC
0x0069ff937333ee54a2b802387a0aa6eb79ec32475787b031272f5c9ff2aafd95,0x928fae9e3c0d037683bc5c00f139ca03780ef304,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.149640828271504,18935646,2024-01-04 18:07:47.000 UTC
0x0014a978acd873c00f9425b431d3923056fcdf8b7f33d5171081df55c23d2880,0x3cff118b6728ae179adea05863f4633167698f2d,0xfb66321d7c674995dfcc2cb67a30bc978dc862ad,0.0,18935656,2024-01-04 18:09:47.000 UTC
0x003c9a0e88a7ed015b9821752e5383b38ae2a8350da4931eb2a65b79b1e1fef8,0x9ff8ffbd465801161fd45f56adc2c113ed5eff0f,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935663,2024-01-04 18:11:11.000 UTC
0x0081c8472ad70585566af239678d0e24b50bb94599589cbaa49e0688d0e81cff,0xa28a5b4dff020ccf3648a74ed5ba9fe387d5f3fa,0x0000000000085d4780b73119b644ae5ecd22b376,0.0,18935665,2024-01-04 18:11:35.000 UTC
0x00661de46b53ed9bd1c495893d8a902d94fc2a1beb92af88ba4cbbe1174d6972,0xebe6c9d0687385e57ce670cd3f59e4c4586b0d48,0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,0.0,18935665,2024-01-04 18:11:35.000 UTC
0x000fead27c348557aec30ebe972ed874aea234bd475c3a6adb9962e0e6e802fd,0x71c6d54c239639c2846b982d246603dee23577d0,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,18935668,2024-01-04 18:12:11.000 UTC
0x002a3d6bea0266d9daaad1bb215f930b6980c2674df089bf71cecbd6bd950819,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0xffa397285ce46fb78c588a9e993286aac68c37cd,0.0,18935671,2024-01-04 18:12:47.000 UTC
0x00543f6eb0efcf8e1a1cbba90ab67895930f1b76f5aeb426ed82aa28d50a5af9,0x0155d5a9af1a0dd7222b4e41f0b76b8e5a630b6e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.077,18935674,2024-01-04 18:13:23.000 UTC
0x0039e18e9e02c8150c2cc7d2e1a1515a0fbabf6ca15cfc39866084193945e87f,0x2205d6760404ff81da2dc92a3e6f8011834e756d,0x25b4f5d4c314bcd5d7962734936c957b947cb7cf,0.0,18935674,2024-01-04 18:13:23.000 UTC
0x00064fe5f48c602c8585cdb458c994660b9c26add182191a995528dbd6348290,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0xcb3d95714c10b6f7967f3b36a3d53a26393c6aab,0.0030366,18935675,2024-01-04 18:13:35.000 UTC
0x0069c3ce5794e12323f4b0a13ae8d1d62d877ed6f264ab76118e08ce697ba444,0x016606acc6b0cfe537acc221e3bf1bb44b4049ee,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935677,2024-01-04 18:13:59.000 UTC
0x004e94bef2a339a1e842222f418b2a63181f78faf1317df09773fb54e71bd0e9,0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,0xc3ca38091061e3e5358a52d74730f16c60ca9c26,0.00160513,18935679,2024-01-04 18:14:23.000 UTC
0x002e9d8405b519134d9695c904117467bdf6aa8427be2186a26dd7541627daa1,0x9aed4f9cfacf0bea1c845b663c7e2cb99ebee401,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935686,2024-01-04 18:15:47.000 UTC
0x0076a977fe6982cd13ee652eb5b35b199c8ba7499814eb0f1f9ac1c2fd14e3a8,0x459bbf3c1e0f3829bf91ef4f6d0d865d60ab6b87,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2.6260000000000003,18935691,2024-01-04 18:16:47.000 UTC
0x0033e336e387ece85e64463d88e9286304eb026f22ff2f8be03f0231da205a72,0x16d5783a96ab20c9157d7933ac236646b29589a4,0xfd14567eaf9ba941cb8c8a94eec14831ca7fd1b4,0.0,18935692,2024-01-04 18:16:59.000 UTC
0x008bd57a3a2d946f5951cbcf5e627dfa0ea51370e51ed7a44af898e4dbd490d3,0x94a158efce1a96dd21b68c464d57d28af07a66d7,0x0000000000c2d145a2526bd8c716263bfebe1a72,0.0,18935695,2024-01-04 18:17:35.000 UTC
0x004b5d3c956929f8ec2b1252bf58253dc590fdd35bb7e91f392da96efea931d4,0x43e98fb41385096ba9b01f8b9b16469c32fde7ea,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.05,18935717,2024-01-04 18:21:59.000 UTC
0x001db528e4f72f6ff1977a410400ee911033e5ddb15c3a2feef41705827ab743,0x16d5783a96ab20c9157d7933ac236646b29589a4,0xfd14567eaf9ba941cb8c8a94eec14831ca7fd1b4,0.0,18935718,2024-01-04 18:22:11.000 UTC
0x0049141a0f49a516c4d5bf01489b9f8a7a1f974083302fbcd8a5a1ba583647da,0xc268fa221b5ee04223823fb908d0dced1b223f53,0xaa850a78deb167ddf3ae73d15ff7aa0ddb722a45,0.0069,18935724,2024-01-04 18:23:23.000 UTC
0x0054817d586d426bb8cb010ebc484db4acccb94f055b32543fb73ba691374b7e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935725,2024-01-04 18:23:35.000 UTC
0x005959456fb84625383ff6a7228a4fba6c420f5e228230b2848dd7b05e6c5f11,0x598c60bb7e929f02008a098461fd2faec3f74771,0xf206aba181fe99287d119382aae9759ceb824db9,0.41872956,18935730,2024-01-04 18:24:35.000 UTC
0x0076ceb2359418871d52b3d604fdfbc3a49afaffb643889b7b65317a501f4543,0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,0x99b1817acb40e76c309e26b2face9da9eff55317,0.0,18935732,2024-01-04 18:24:59.000 UTC
0x000ba6cc2cdaa376a3f5fa54257d8dc4a7ed659f21671558c534f7cbedeb4ac6,0x6ee81ada92ef8c4f95fa4253e3c69239c6d19ba1,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,0.0,18935732,2024-01-04 18:24:59.000 UTC
0x0091d583f4b62c1909e34088c9f15ba8154ed7b5ef8b72768367c4199927282c,0xedba7d6ebb025aaef44e5a99c00e0fd67ae17641,0x31b47c9b70f6ed771457b99ed92585938e2c43cf,0.3674265077356831,18935733,2024-01-04 18:25:11.000 UTC
0x0002aed0479d81de465ea7a8e8fb26b622df1b7cd3e7b0171b0a6f721f106285,0x3c1350aafba80efd80e96779a93fee61a11fa50f,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935734,2024-01-04 18:25:23.000 UTC
0x008ee926d52faa83688d2d793072e02274a8616dbe7fb27a6a73d6a1a45c30a3,0x2759bc7b8f9f2b47eeeffb2f5751e0cff3ff1ad8,0xfa2c5f61cc1dd1debb9e16f7ddcc1f5c4336fde9,0.03955926,18935736,2024-01-04 18:25:47.000 UTC
0x007fe93a1276cb948819a2f376cb15ac2571d089a91f03a433f02912c3467947,0xb8356a14e2610315f4d6604c71738c7f2ef7aa2a,0x3484db6d470e562e8b8bc2c552d2993bda139d26,0.02491689,18935739,2024-01-04 18:26:23.000 UTC
0x005664c30c25e14c081f80f1466e140be389ca6525f8cf5f19677c043d69b89e,0xb7fb3cf0ee6dd2ef243a2827c3001a5c1985632e,0x767af52d988d1241a346851a1b39ccd11357376e,0.0,18935742,2024-01-04 18:26:59.000 UTC
0x0076679ed69caa627feb97b746aa84504cec1e64bb4a22dfd5ce805ffa4bb1fc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x027cb92ab23fc0525d2552393330bc497a639f2f,0.0186781,18935746,2024-01-04 18:27:47.000 UTC
0x001ff1080748173c0e5f964726c8d98983073c5047f2a4659648952aeac81fd9,0x4b340a36f70f376f661a6249c0b88ec59dedb9b4,0x99f5acc8ec2da2bc0771c32814eff52b712de1e5,0.0,18935748,2024-01-04 18:28:11.000 UTC
0x002ee6e3462c64756d1eb852779b9d9693f4c2f01c05bc938a25b5931ee66ea3,0x28c6c06298d514db089934071355e5743bf21d60,0x077abe6d9e7cd1818bae18aa0bad4934c76a0871,0.01597852,18935752,2024-01-04 18:28:59.000 UTC
0x00171526aec2e872e5119f4d2e00617bae401233905bee7870579de938db921b,0x8436a303c242d1ae33e03d9cacfcb72bf2376a09,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.0,18935756,2024-01-04 18:29:47.000 UTC
0x0046753d0ea73798a95f636fc1cbfc85a871f639945bd12a848f8e9bf36f2016,0x1705c22f61fc381e3dedf870510028b7f1831fe5,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,1.2416e-14,18935757,2024-01-04 18:29:59.000 UTC
0x007bb67515d7e645d87c8bc5641b02dfbdcb7c75e5f3a921b350c4de164636aa,0xc2ce2e304adb4066119681d6b3fccc6bdd3ac061,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0.0,18935761,2024-01-04 18:30:47.000 UTC
0x0013bac2d0f8f407c791b184fd87a408dc4b674ff2135faff8638c7feaa43616,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,0.0,18935764,2024-01-04 18:31:23.000 UTC
0x00249627471910abbafe1add271786283cb94f7ae21029faf0228b249fb9afc3,0x16b03896138e7a95dbe283c0896d2d4b62e4dc20,0x426aedbed16726e3f220cb4fed4d4060b95cca46,0.0,18935771,2024-01-04 18:32:47.000 UTC
0x00693c3c0bb4fe52521d9699090c6126d8aafec0a606328ca51f84e345e6dd75,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0.0,18935774,2024-01-04 18:33:23.000 UTC
0x00390af6cc0b5e7eedf2e05ae892c28b52c511a5b5cb49a5bae7494229ec7a3f,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x028626d7de11fba4ae0aabf57a78a52a951ae369,0.00722,18935775,2024-01-04 18:33:35.000 UTC
0x005b074d95aa7ed612f395571edbfcb5f018dd0147fe02647a7b5f51e9dcbe29,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x0503b2e2ed81da740e9bbaf9fcfc97e062d840f4,0.0115852,18935782,2024-01-04 18:34:59.000 UTC
0x006276c28b027107bfd21918ffb4ae036dddef85f6567db46a6885c2e14ae395,0x1e3c36ee6323839b319ea8e8f1f945b1080b4190,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935784,2024-01-04 18:35:23.000 UTC
0x0038b094cdf40389f0ab3a5e8101ec70f5738f589811843cc76036eb415fad29,0x11a885cb0ec5cca8c8fd481a7dfc88a593df5c32,0xe28b3b32b6c345a34ff64674606124dd5aceca30,0.0,18935785,2024-01-04 18:35:35.000 UTC
0x0052c16cd625f10e23154a5c317ba9b3a2bdc1eaf877bef77c37c10640e438d9,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0.0,18935785,2024-01-04 18:35:35.000 UTC
0x009089f28a5709c137d64cd865242f9710d18fa9ee53613dc74259eef4d22d42,0xa1df4ab151b73a6f3fbb4c3e1bb283d896cb83a3,0x28c6c06298d514db089934071355e5743bf21d60,0.2820309826609752,18935786,2024-01-04 18:35:47.000 UTC
0x0027ecd4ef7ca44c42682eedeb912b8ee876985dcf8bc3e527436aa24ec649b4,0x093a7f84dd3228f117e12684e4d529a40ee12c35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.0,18935788,2024-01-04 18:36:11.000 UTC
0x00729d15d45b1951e6de765cd25ed1fce44aa65b0e22d58c719f27d40c1e210e,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,18935788,2024-01-04 18:36:11.000 UTC
0x001051573ccdcc6c128e5416da80d234b53dc4958763e866b09989f9756dbb0c,0x7de4e1f6ab4022231fae2105ac2ee068961d59ee,0x815f8e48fd6f7c018251fa1d7dbf5bb8a69cb039,0.00128617,18935792,2024-01-04 18:36:59.000 UTC
0x00880e18b17c09cd92ba54347a8f20031506720c4accb2ae94eef307dab6a8e2,0x7159acdf57f730c2a0e172b95e1df9a611a64e3a,0x28c6c06298d514db089934071355e5743bf21d60,0.474448267216657,18935797,2024-01-04 18:37:59.000 UTC
0x0033ac6f229240ee84c649a61b7761595e3db3f9e3becdd4c14d91ff02f5c07e,0x79677d08928006cdcf23fe88bcbbdf4633b9cfca,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,18935799,2024-01-04 18:38:23.000 UTC
0x0003ecc29b694a1d332c63e0421ce02bf1ec3ba2757d541511714a5ebd8a9474,0xdcc54d7592f4f05bfe3b0db399e594087c084e6f,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0.0,18935799,2024-01-04 18:38:23.000 UTC
0x006e335a2588832521b284251683f898358ded4a3851b23c42ae87bab98c9669,0x316fb96cbe2fb52dbe679d75b928fcfad858241b,0xc6e63315f704ec15625bcc92ea39fe291c2b9112,0.3,18935805,2024-01-04 18:39:35.000 UTC
0x00068c014131ec6fcf986831911309730e3cd19cb954c4a4f888fece2de2cbfd,0x1e9293dad0c33fceef4857af28a0ed9797df2868,0x7ba90ce19c81f81179f68a1e6c487e69d228f248,0.01,18935809,2024-01-04 18:40:23.000 UTC
0x005546b64c4022a1de846b14e02a3a54d5b668ea2f5d3eb7356b6f4e87323c36,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xb5fdc4e47d280643d18413ed6168e91d7c61b24a,0.007,18935810,2024-01-04 18:40:35.000 UTC
0x00046cde87a75232e736f00d481b7403f72582a83758b89e1383b70a4938c181,0x5a62bc6b389c5d18d8115062120dc35b29fbe764,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,0.02,18935811,2024-01-04 18:40:47.000 UTC
0x00000204b04401d9324a25bacb005a7ea73fac92b4e9d98b0391657269bdc0f8,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x8dab82680a8f5dff17fc73bc40d510b12b84f7cc,0.86927042,18935812,2024-01-04 18:40:59.000 UTC
0x0016855d6f4e220d78829c47485a0d3525ee333ab2c6fbae03fc1f18a5795347,0x535f6b09ef44bef9f6d11861406e4220aec4b41e,0x8f4701bcd10e78879ef00a300e95b829020e72d5,0.0,18935814,2024-01-04 18:41:23.000 UTC
0x00716e2f94147024ebb17d303e80ad094daa78a58a00ae5cfbf5b41f3fe48b8b,0xe3fbe32882349da0cc7e52bcd51652b533f05af0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,18935815,2024-01-04 18:41:35.000 UTC
0x006f8f376a088dac58c8879ae519dd055f6282539e75f887c43446b7db40b309,0x3900b215b2ec5d0050b9cc32c6fd44390af95286,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935817,2024-01-04 18:41:59.000 UTC
0x0069cba6744207b3209195f77388fb57f07465b4866ea724a9cc587c258b3c45,0xb02c6c40a798184d5e012fbb1dc698977671f8fc,0x3a5cc8689d1b0cef2c317bc5c0ad6ce88b27d597,0.0,18935822,2024-01-04 18:42:59.000 UTC
0x00926f55134cc13716ae8ca833c0b1a31ec32ebc5660603e596228e588782ea8,0x1f8341c97cc93917bbae6b799b4298530e56a8f3,0x8636eba75f0feca43af20daae9fd9b44654e8121,0.158,18935822,2024-01-04 18:42:59.000 UTC
0x006f52395e3e76f31d61856fb96ebda456ef23f4451c857598cfbe179a7b5872,0x63a395b574d5e23c3dbc6986be5994ef6743afa8,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935824,2024-01-04 18:43:23.000 UTC
0x008d2d9b774f6cea2752aa019feb155a1af2dd9fe6f442d894da8ea52a12eb9d,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x19373e484a2a2f60ab1acd054a86a63c972863a7,0.020376,18935825,2024-01-04 18:43:35.000 UTC
0x005662300b1e8fbc5e30de6254feb1a1c7eef845a85d1c7fb25b4c358768600c,0x3d53c172c5fa064fdaa5d7fb661fb4281fe05cf1,0x767af52d988d1241a346851a1b39ccd11357376e,0.0,18935826,2024-01-04 18:43:47.000 UTC
0x004a5f583a69cf86abe56409d22ac9e7a05543fbed7cfd758e06b54b713b9db2,0xf2bcf95614d6238d2b62b50004c89dbf669bb50c,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,18935827,2024-01-04 18:43:59.000 UTC
0x0088e20dcce37b261ea972fafbe78eb1d163affe49cedb0ca1a2fdd98d8ff2c6,0xc3a27f45015e2c36ce3cc78c662c5f259c26cf25,0x1390f521a79babe99b69b37154d63d431da27a07,0.0,18935829,2024-01-04 18:44:23.000 UTC
0x007bc67233f96117d8a6255d15ab8dbb079958cd38581ad5229e6ff99212fc79,0x942183877af71ba9141d7c3f95c27b82b8b70358,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,18935833,2024-01-04 18:45:11.000 UTC
0x003a0c8a678549f0b6d9c75ca56a44b4dfff1149e24d18274fe2984f2090a2c2,0xe9e9f5bdf7bab1cd115edcb384c0c372e1585d65,0x7b24dee9b9562823b8582fa11feb11b534dcd043,0.237,18935838,2024-01-04 18:46:11.000 UTC
0x001b026f7e7113a1de1750da94939732beac4d4b1010c3b470f91dddafa708ed,0x354e701fda9e1694edae4e9e77a1d155ca6b40d4,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2.0,18935838,2024-01-04 18:46:11.000 UTC
0x0025a4a2ba466475913212d105d2d287879e06ea9af9bc2ae71f1e3ac76e7768,0xf5085d0114b0710cdcb277a58df82210a533236d,0x5e809a85aa182a9921edd10a4163745bb3e36284,0.002400000000000015,18935842,2024-01-04 18:46:59.000 UTC
0x00492d6143eff2b357e3f1892a4e8fcf43c338116c520086db243227af5f9f73,0x620d5ee63e9a11de2a0aefa900de54f22444659b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.002420550604193338,18935845,2024-01-04 18:47:35.000 UTC
0x00011e9b75d82de40b652e3e10d698905c35500771d268a59471f0da69e66caa,0x6789f381995c56d853de14256497c02a6bda624f,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,0.004,18935847,2024-01-04 18:47:59.000 UTC
0x000190ce052ccabf656bb784058280c31654ad56008fd5a04d5affb65cc23850,0xa0e3f629351e732f0eb28ba3820d4a18a43fb1a7,0x787b8840100d9baadd7463f4a73b5ba73b00c6ca,0.24083976470870627,18935848,2024-01-04 18:48:11.000 UTC
0x0038f81dd6054a8b41149deab78892f4e3426589c7a0a423617eeff56a626cea,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x02f304f447eae7243fb969eb35f1b844d62237b3,0.08899864,18935848,2024-01-04 18:48:11.000 UTC
0x008e8785c26335fa966324e733cef9f2998a858ad3d89976cb75de1b8bf6be8d,0xa0c38c66ee85d5da5ab0d97e0ff92d234483a32a,0xa760c65ee687c854c9f20d90d9e5c7d27eb742b8,0.00841910559072694,18935848,2024-01-04 18:48:11.000 UTC
0x005b09c93cb205b437025c273449828c724c7ed679651a41097d582af645d40b,0xcbd4eb3ccfb78ff7905ec7eb1618356ff3113f4f,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.0,18935857,2024-01-04 18:49:59.000 UTC
0x001c87876e365a8fbbbd3b6f97ba3404dd58cbd330560138215f2f49cb82a5c1,0x602a6b8f6acc52b51f70fa1aa69ad9fc45de2b30,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.22,18935859,2024-01-04 18:50:23.000 UTC
0x0068ce2174e1cd1bc4310050dee4ff105d5df888d52c9edf0cadfee12491bf08,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x059956483753947536204e89bfad909e1a434cc6,0.0,18935863,2024-01-04 18:51:11.000 UTC
0x0034096ba47c995737089eb75929feddd3af01456fb45143fd33b56bb5b78ae9,0xaf01aaa4bf027e27d7f710e1fac9bcbea9f1516f,0xd729345aa12c5af2121d96f87b673987f354496b,2.0,18935864,2024-01-04 18:51:23.000 UTC
0x0038723d7c5a1c05bb7cfe4c3ab86466acab453a19452b8afe3b9c9b6406084a,0x5292102537aa1a276869b30ca41c9997fea89299,0x881d40237659c251811cec9c364ef91dc08d300c,0.02,18935867,2024-01-04 18:51:59.000 UTC
0x0001c24a676b6d1d1b91a51542f640e863e528b6e2afdf7d5a411dce1189c3e7,0x51971c86b04516062c1e708cdc048cb04fbe959f,0x951ce3fd3baacc8f372012be03ca1309f5824f57,0.2172805,18935868,2024-01-04 18:52:11.000 UTC
0x008fb2fc9e73bd2d33e6205e1dc054147e395935b29c3e5ff76e26f3e0fc6ff3,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935869,2024-01-04 18:52:23.000 UTC
0x00529f03aaa38086d574748444da125f51576db22e0b58f36e3067588761aa5d,0x890590472091d4b28683e72cc2b5fe27466b3895,0x890590472091d4b28683e72cc2b5fe27466b3895,0.002773214700163917,18935873,2024-01-04 18:53:11.000 UTC
0x008752691823bf51f3b3f0dc268e514303a75d04f747915b9da7e47de522878c,0x2d32a3bf2557a71882df02c530c78632b45d4717,0x82bf431453eb58c1be72aa2e40650c42aa219795,0.0,18935878,2024-01-04 18:54:11.000 UTC
0x008750d308bd7a8bc4a61422e6dab87ad44faccebaa61a49f8727b6af3262161,0x5f246be6a1a189f26ba61483e378efa3af5d3300,0x5f246be6a1a189f26ba61483e378efa3af5d3300,0.0,18935882,2024-01-04 18:54:59.000 UTC
0x002489323742e140f0cd3e3a1153081e85b174a3979d1a2ada5d3b3da8f33e0e,0xf2871b9fe068bfecbc13539e08c8870bc0c876c9,0x881d40237659c251811cec9c364ef91dc08d300c,0.02,18935884,2024-01-04 18:55:23.000 UTC
0x00995ce747cf63a062f309c38bd51672462e5e3e1b022fc74f8029c7f05e7357,0x00fccb7a04e77d1cee7a31efd73fcf6792a5ec19,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.7,18935886,2024-01-04 18:55:47.000 UTC
0x005d5ad7c07709e7a9c7a9f9b87e99a6b25230b203657b585dad99120a987659,0x46340b20830761efd32832a74d7169b29feb9758,0x69566caa2c9e15ad4f1225495ac628f6808c6baa,0.01684,18935890,2024-01-04 18:56:35.000 UTC
0x00829c3e97202cc0e9c95e76e7cca9462b1e697a685bc1d9598472d5d353aa1a,0x984e53eca3064097e993b6c130aa500269b0a5af,0x25b4f5d4c314bcd5d7962734936c957b947cb7cf,0.0,18935893,2024-01-04 18:57:11.000 UTC
0x00645abc441b892c811263581ad01f5abc401f7091b268802c848573f321aa20,0x465da2300bd5e38ec85011fbd56c6e74023b1c88,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.1,18935894,2024-01-04 18:57:23.000 UTC
0x008b162dbbae320c519c28fd435a7de8fd259baf1fbee3d4478675b3e9710979,0x0361b9c5fa3c98ec444d503531556b13a9f521df,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,18935897,2024-01-04 18:57:59.000 UTC
0x005547939d5c199ef08d6047dcbcdc725eaae3c68a108779ad169c0c1ad350cc,0x58e96f6491c6ff320069dd0d6c0ccac32fe2b9a3,0x0000000000a39bb272e79075ade125fd351887ac,0.0,18935898,2024-01-04 18:58:11.000 UTC
0x004c57c9b989f27192c9bcf3a69ed743a2d5fed326872e201bdc2c0dfd4664ce,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x119334c3f45a0764a51f34fb761d5a2d874d66a3,2.1902044,18935901,2024-01-04 18:58:47.000 UTC
0x0062e747748f1a27ea391e31805db5b50fee53daf0de706e2795375ef80afd2c,0x3df24979813ba0442b7f6eee799ef9f01bbd5f4d,0xdb8d79c775452a3929b86ac5deab3e9d38e1c006,0.00069,18935902,2024-01-04 18:58:59.000 UTC
0x0051c4725466ddf0ea8e20d59200c9805f0559cf0c172532198d4511086d6623,0x5d8ebfc1b713daf9aeaa7b3750ab480eeebe2f04,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,0.0,18935902,2024-01-04 18:58:59.000 UTC
0x0028f726c5d8d4a3cc377e3682ec59d3ac2b582994fbd7b112f6265bf1b5d6c1,0xef27cb84c014d0a3136113c8a4b7a69602fe7693,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,18935902,2024-01-04 18:58:59.000 UTC
0x0096dfb0cd86c6b16a8f0557752274641ad02553c3d461fd140a55599956c9a7,0xafac8893c2d13c5533ec46ec79e7a3da0dc1d6f6,0x52a8845df664d76c69d2eea607cd793565af42b8,0.0,18935905,2024-01-04 18:59:35.000 UTC
0x005233f18f198418b2bedc7c4e200ef86517de65e339e9acf33e460a75c9ba45,0x7c195d981abfdc3ddecd2ca0fed0958430488e34,0x3a500c4377c8b8ee472f9a4923d9e1937efb019c,0.014848,18935908,2024-01-04 19:00:11.000 UTC
